"",name,station_id,rating,price,lat_long,distance,source,id,fsq_id
1642,Cactus Club Cafe,6ddeafa873279951630a00191333c45d,4.0,$$,"49.281506,-123.120101",458.224422,yelp,aB_wfxQvgso67lzgrrfTuA,NaN
1643,Salathai Thai Restaurant,6ddeafa873279951630a00191333c45d,3.5,$$,"49.281506,-123.120101",287.190656,yelp,QeHqiRcA9C-6zA-j6_YkIQ,NaN
1644,Bellagio Cafe,6ddeafa873279951630a00191333c45d,3.0,$$,"49.281506,-123.120101",192.582474,yelp,AcEBuSwoXHdtobr-LiRRQg,NaN
1645,1931 Gallery Bistro,6ddeafa873279951630a00191333c45d,3.5,NaN,"49.281506,-123.120101",174.890959,yelp,n7cBSlfu_utOVK3QZCCWrQ,NaN
1646,Tutto,6ddeafa873279951630a00191333c45d,4.5,$$$,"49.281506,-123.120101",348.986914,yelp,vdQbDQHPq_nA30ngxEgMJg,NaN
1647,Ryuu Japanese Kitchen,6ddeafa873279951630a00191333c45d,3.5,$$,"49.281506,-123.120101",118.643833,yelp,l5UAB2jTYgZc-4aC6cKhEQ,NaN
1648,Forage,6ddeafa873279951630a00191333c45d,4.0,$$,"49.281506,-123.120101",894.032724,yelp,t-soDjOlN6XkySHBdhRkKA,NaN
1649,Kokoro Tokyo Mazesoba,6ddeafa873279951630a00191333c45d,4.0,$$,"49.281506,-123.120101",422.703776,yelp,0oGCF9xsvKe1vS6Sm3o3VQ,NaN
1650,Fanny Bay Oyster Bar & Shellfish Market,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$,"49.276115,-123.114496",278.638311,yelp,Ufhxnrt_OJu4jHfVTP3aRQ,NaN
1651,Lupo,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$$,"49.276115,-123.114496",310.182618,yelp,wHTXCWVsx2PYPT21JV-HeQ,NaN
1652,Black Rice Izakaya,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",259.255906,yelp,8HH7xRjmjwzkhADZWir_Cw,NaN
1653,Blue Water Cafe,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$$$,"49.276115,-123.114496",481.338335,yelp,gt1BSfVFvzI-qHdJ3LUZug,NaN
1654,The Victor,c7b5bec0b2f4ab9a2d3f9d837725620c,3.5,$$$$,"49.276115,-123.114496",184.385715,yelp,YV0tyc6-C57Ld-Znasm3Vw,NaN
1655,The Flying Pig,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",560.091244,yelp,NdEPf2Ls5Ql3_nkwjqKvXA,NaN
1656,Chambar,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$,"49.276115,-123.114496",557.532990,yelp,_4R46MNkwx9MeOyt0YfNxA,NaN
1657,Honey Salt,c7b5bec0b2f4ab9a2d3f9d837725620c,3.5,$$,"49.276115,-123.114496",145.203240,yelp,3r3RHfuLPgRSiRkp5udXSw,NaN
1658,Robba da Matti,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$,"49.276115,-123.114496",472.277966,yelp,htvl5L_V-zKN0UvUgP60PQ,NaN
1659,District Bar & Restaurant,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",178.665856,yelp,Ev4OaNeVoq6UbKd8774dyA,NaN
1660,Maruhachi Ra-Men,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",285.621681,yelp,pSburEkD_dG8gIcP39TOog,NaN
1661,Minami,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$,"49.276115,-123.114496",467.959842,yelp,gV9lrbWr1CE1Jl0E58UO2g,NaN
1662,Medina Cafe,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",515.325128,yelp,VPqWLp9kMiZEbctCebIZUA,NaN
1663,Rodney's Oyster House,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",661.602731,yelp,xYDUAD4JGLVnQUB2i8njBA,NaN
1664,OEB Breakfast Co. Yaletown,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$,"49.276115,-123.114496",455.067112,yelp,QmkGDL-8zexdKV3Xcn8ZYg,NaN
1665,Jinya Ramen Bar - Vancouver,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",530.615684,yelp,8-l4x9EYK6JAbMycfrDU3Q,NaN
1666,Jam Cafe on Beatty,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$,"49.276115,-123.114496",578.873405,yelp,LjdbthVdtLYKSi7iVAFl0g,NaN
1667,Frankie's Italian Kitchen,c7b5bec0b2f4ab9a2d3f9d837725620c,3.5,$$,"49.276115,-123.114496",239.967213,yelp,JMz8y1xj5JiUN1SH5WWBVg,NaN
1668,Cioppino's Mediterranean Grill,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$$$,"49.276115,-123.114496",533.527590,yelp,RIb01mB9pEJ3yeebyHb4XA,NaN
1669,Guu Original Thurlow,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",1187.277898,yelp,XFVGGq47_5mUM9QQsRO8nA,NaN
1670,The Parlour,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",422.963782,yelp,-naJRqkmbos0UeWApfEvtw,NaN
1671,Elisa,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$$,"49.276115,-123.114496",501.683580,yelp,rVuC98hyTNLaxtr5Y8rH9A,NaN
1672,The Greek By Anatoli,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",390.868143,yelp,DhWNZXfKSlUxMcQQ6EUkMA,NaN
1673,Gotham Steakhouse & Bar,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$$,"49.276115,-123.114496",760.014280,yelp,cY7rImCLGK1PPNcivk3ofw,NaN
1674,Joe Fortes Seafood & Chop House,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$,"49.276115,-123.114496",1231.960773,yelp,2cXOMeyBCx4JFgs5-CJQdQ,NaN
1675,Sushi Jin,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$$,"49.276115,-123.114496",778.237283,yelp,iMtUsHOqitE6Aau59K_XRg,NaN
1676,Nuba in Gastown,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$,"49.276115,-123.114496",818.621822,yelp,IKWsLkiJLA4YwiIoxnaZaQ,NaN
1677,Le Petit Belge,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",340.549946,yelp,VlV2pcklu5HY32F5MhIgIg,NaN
1678,Homer St. Cafe and Bar,c7b5bec0b2f4ab9a2d3f9d837725620c,3.5,$$,"49.276115,-123.114496",368.458827,yelp,_-8ejJfWv0xttOgqU8a0NA,NaN
1679,The Mexican Antojitos Y Cantina,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$,"49.276115,-123.114496",752.804216,yelp,AEyYLMPjnFWybOmD81pufg,NaN
1680,Brix & Mortar,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$,"49.276115,-123.114496",540.739338,yelp,kZN_-zju67rEQVUSaewRhA,NaN
1681,Hawksworth Restaurant,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$,"49.276115,-123.114496",877.861296,yelp,70D_rxm388HaD2qMTB59xw,NaN
1682,Le Crocodile Restaurant,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$$$,"49.276115,-123.114496",1020.282260,yelp,GSg5v3ZJxmMPrlAXqat8tA,NaN
1683,West Oak Restaurant,c7b5bec0b2f4ab9a2d3f9d837725620c,3.5,$$$,"49.276115,-123.114496",367.860821,yelp,_Xxsjm_mUn5yQ17TrBmRHg,NaN
1684,Straight Outta Brooklyn NYC Pizzeria,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$,"49.276115,-123.114496",366.327613,yelp,Bznl0qYDT-V6DIVkimUBKw,NaN
1685,Manoush'eh,c7b5bec0b2f4ab9a2d3f9d837725620c,5.0,$,"49.276115,-123.114496",815.198510,yelp,K1nbiOrySlw_-XG-3NmErQ,NaN
1686,The Keg Steakhouse + Bar - Yaletown,c7b5bec0b2f4ab9a2d3f9d837725620c,3.5,$$$,"49.276115,-123.114496",363.561089,yelp,9Vu9gwCuAn4q9aVZrfIGWw,NaN
1687,Tutto,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$$,"49.276115,-123.114496",413.812506,yelp,vdQbDQHPq_nA30ngxEgMJg,NaN
1688,Nightshade,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,NaN,"49.276115,-123.114496",423.485700,yelp,tHc6x1Kuj9qkbZYUTTzkQg,NaN
1689,Zefferelli's,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",1298.019805,yelp,BUFt4lRzuOWUmqHBtv7AmQ,NaN
1690,Caveman Cafe,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$,"49.276115,-123.114496",751.391395,yelp,ljnjap6GNVMvS1DNzgDOYA,NaN
1691,Tacofino,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",371.499986,yelp,xOqfvlf_oVeAcqj2xHrx1w,NaN
1692,Passione Gelato,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$$,"49.276115,-123.114496",60.585082,yelp,s0INTkNshIntfZpKzeaHQA,NaN
1693,Frankie's Jazz Club,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",239.967213,yelp,QcobdaSnBNZuqgsRMVWfjQ,NaN
1694,Hy's Steakhouse & Cocktail Bar,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$$,"49.276115,-123.114496",1013.333130,yelp,LCQNNtLbY7Sa5zQI4nZPfg,NaN
1695,Ignite Pizzeria,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,NaN,"49.276115,-123.114496",332.560461,yelp,0S5mWN5r-dQsTSCDdzCrtg,NaN
1696,Tasty Indian Bistro,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$,"49.276115,-123.114496",715.698954,yelp,UwQyc3prSQp3pnvdSSmlaQ,NaN
1697,L'Abattoir,c7b5bec0b2f4ab9a2d3f9d837725620c,4.0,$$$,"49.276115,-123.114496",1072.107995,yelp,7Tne8P5zyMpJKfpjQg2P-g,NaN
1698,La Terrazza,c7b5bec0b2f4ab9a2d3f9d837725620c,3.5,$$$,"49.276115,-123.114496",327.166504,yelp,upa_mgUMGWihLKC0D5vNMw,NaN
1699,Nero Waffles,c7b5bec0b2f4ab9a2d3f9d837725620c,4.5,$$,"49.276115,-123.114496",601.086164,yelp,L4jCuG3S-6kY0FVAyjiLNQ,NaN
1700,AnnaLena,b9fd847d53fe45658fee4c46e7f562b8,4.5,$$$$,"49.272827,-123.147744",233.411363,yelp,WAKwis2gWtNjRqFGkgwORw,NaN
1701,Octopus Garden,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$$,"49.272827,-123.147744",150.215350,yelp,6k1omPa3O3Kl7lSjXfCxvA,NaN
1702,Fable Kitchen,b9fd847d53fe45658fee4c46e7f562b8,4.5,$$,"49.272827,-123.147744",551.982881,yelp,p5thThuUITUjAy8gS3sPMw,NaN
1703,Oddfish,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$$,"49.272827,-123.147744",215.310804,yelp,QV4DG4KC3I_FbfLfQp0Row,NaN
1704,Corduroy,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",77.166855,yelp,1GmSoP4oLdwgoYcesdy7zw,NaN
1705,Moltan Roll Bar + Sake,b9fd847d53fe45658fee4c46e7f562b8,4.0,NaN,"49.272827,-123.147744",72.310687,yelp,qKas7uwh2Vj2dyRaGowBTA,NaN
1706,Siegel's Bagels,b9fd847d53fe45658fee4c46e7f562b8,3.5,$,"49.272827,-123.147744",29.345846,yelp,1C3zblgOfeCBpBzpHb9QMA,NaN
1707,Raisu,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",940.115129,yelp,TQj4HSCmm5GnriKMiSpqpQ,NaN
1708,Chi Vegan,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",510.375457,yelp,LqzeN5HH6K1KXI6PsKdN4g,NaN
1709,Au Comptoir,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$$,"49.272827,-123.147744",841.770874,yelp,Bo30wYCWWy5M9g1W7GQ5SQ,NaN
1710,Vera's Burger Shack,b9fd847d53fe45658fee4c46e7f562b8,3.5,$$,"49.272827,-123.147744",47.055568,yelp,dI4C12Gb45uThlJgzogVZg,NaN
1711,Ramen Danbo,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",516.240431,yelp,D1gkF04qqIz0nrrVmCF6ug,NaN
1712,Maenam,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",557.514387,yelp,ztP4E-dCMEOZRT9XYLDNzw,NaN
1713,Al Basha,b9fd847d53fe45658fee4c46e7f562b8,4.0,$,"49.272827,-123.147744",61.690876,yelp,odOYqLxjETr411bk0SEaMQ,NaN
1714,Afghan Horsemen Restaurant,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",751.875208,yelp,1tJ25j22FXmkuQQW0F_Qfg,NaN
1715,Delhi 6 Indian Bistro,b9fd847d53fe45658fee4c46e7f562b8,4.5,$$,"49.272827,-123.147744",867.926799,yelp,usO5eH44mmub9p_pH95OkQ,NaN
1716,Jam Cafe,b9fd847d53fe45658fee4c46e7f562b8,4.5,$$,"49.272827,-123.147744",668.135754,yelp,wsp2hTwhasGwSNe72qUB3w,NaN
1717,Patisserie Lebeau,b9fd847d53fe45658fee4c46e7f562b8,4.5,$$,"49.272827,-123.147744",441.896120,yelp,A2LlypupTsAZLHrkja_E6w,NaN
1718,Unchai Thai Restaurant,b9fd847d53fe45658fee4c46e7f562b8,4.5,NaN,"49.272827,-123.147744",868.093476,yelp,wyckj51AcHAY2pt43HA1EA,NaN
1719,Novo Italian,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",710.686192,yelp,SWK2kkKFgVlqmZpBpWNfTg,NaN
1720,Chewies Steam & Oyster Bar - Kits,b9fd847d53fe45658fee4c46e7f562b8,3.5,$$,"49.272827,-123.147744",584.530217,yelp,M4jkJHewQXZvDV34Tuon8g,NaN
1721,Koko Monk Chocolates,b9fd847d53fe45658fee4c46e7f562b8,4.5,$$,"49.272827,-123.147744",223.175216,yelp,msIUl3FAvyijGcjANTWXIA,NaN
1722,Kits Beach Coffee,b9fd847d53fe45658fee4c46e7f562b8,4.5,$$,"49.272827,-123.147744",81.971098,yelp,jIZA2KdSSEV1pmHclkmTxw,NaN
1723,Juliet's Café,b9fd847d53fe45658fee4c46e7f562b8,3.0,$$,"49.272827,-123.147744",29.353664,yelp,xZSks2xfrijtJjly1qiQlg,NaN
1724,The Ellis,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",565.046756,yelp,iHgpWa4sNnjGjPsZIi-VNw,NaN
1725,La Cigale French Bistro,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",521.379755,yelp,WWfntt6UzgdwhSl3y1t5fg,NaN
1726,RedBeef Noodle Kitchen,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",507.291323,yelp,zPVirzX5eaRepNBNzTXq4A,NaN
1727,Tap & Barrel - Bridges,b9fd847d53fe45658fee4c46e7f562b8,4.5,$$,"49.272827,-123.147744",823.292855,yelp,X7aMzFlFEt6CdOuZ6BQHDg,NaN
1728,Romer's Burger Bar,b9fd847d53fe45658fee4c46e7f562b8,3.5,$$,"49.272827,-123.147744",518.314900,yelp,jyBiQI0XtESTGHXODCFsJQ,NaN
1729,Beach Ave Bar And Grill,b9fd847d53fe45658fee4c46e7f562b8,4.5,$$,"49.272827,-123.147744",927.594179,yelp,SGJLq_sx67lPyXdFEZGXng,NaN
1730,Temaki Sushi,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",1101.822690,yelp,OULhS4WGI_mh5gRGLZBySg,NaN
1731,New Fuji,b9fd847d53fe45658fee4c46e7f562b8,4.0,NaN,"49.272827,-123.147744",229.416195,yelp,CsyuT17mGZ1NUBsctcVtqw,NaN
1732,Triple O's,b9fd847d53fe45658fee4c46e7f562b8,3.0,$,"49.272827,-123.147744",29.537706,yelp,BJjibSl3q0ZsuA6mXFQu9w,NaN
1733,Their There,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",594.704810,yelp,tliWLQ3EfaOqlwyYu0gAmA,NaN
1734,The Liberty Distillery,b9fd847d53fe45658fee4c46e7f562b8,4.5,$$,"49.272827,-123.147744",993.990260,yelp,zCyms78zBGARH6z_IhZQGg,NaN
1735,Casereccio Foods,b9fd847d53fe45658fee4c46e7f562b8,4.5,NaN,"49.272827,-123.147744",1189.784007,yelp,qR4rQOC8ewW0PD5KK9Blng,NaN
1736,Panne Rizo,b9fd847d53fe45658fee4c46e7f562b8,3.5,$$,"49.272827,-123.147744",76.314164,yelp,Ru5edzaevZHc5jKVndFphg,NaN
1737,Local Public Eatery,b9fd847d53fe45658fee4c46e7f562b8,3.5,$$,"49.272827,-123.147744",554.320249,yelp,r6ky7WzDTgjZSxWFqa2l8w,NaN
1738,Billy Bishop Branch 176 Royal Canadian Legion,b9fd847d53fe45658fee4c46e7f562b8,4.5,NaN,"49.272827,-123.147744",297.372580,yelp,Yxk-O52rkvu_-jw5-RWMUA,NaN
1739,The Sandbar Seafood Restaurant,b9fd847d53fe45658fee4c46e7f562b8,3.5,$$$,"49.272827,-123.147744",997.033466,yelp,0d9r36yJ2Zg9ggcOaAZmQA,NaN
1740,NUTTEA,b9fd847d53fe45658fee4c46e7f562b8,5.0,NaN,"49.272827,-123.147744",559.622094,yelp,OXEaIQsgJIUCyRev5VgvLA,NaN
1741,Las Margaritas Restaurant,b9fd847d53fe45658fee4c46e7f562b8,3.0,$$,"49.272827,-123.147744",529.087875,yelp,Vdq8llf2DtvMrxQSDVWb4w,NaN
1742,The Cider House,b9fd847d53fe45658fee4c46e7f562b8,4.5,NaN,"49.272827,-123.147744",543.990220,yelp,qn_lvX0D27u38UzAL4pa1g,NaN
1743,Kahve Cafe By Enflux,b9fd847d53fe45658fee4c46e7f562b8,4.0,$,"49.272827,-123.147744",289.057965,yelp,GzDU6dVNoowb6jmjbpqN_Q,NaN
1744,The Boathouse Restaurant,b9fd847d53fe45658fee4c46e7f562b8,2.5,$$,"49.272827,-123.147744",459.814904,yelp,JT0hveaUibWnf5bPekD_yQ,NaN
1745,Starbucks,b9fd847d53fe45658fee4c46e7f562b8,4.0,$,"49.272827,-123.147744",10.864580,yelp,j08f_R1zwYkdxFwgcMdOqw,NaN
1746,The Vancouver Fish Company,b9fd847d53fe45658fee4c46e7f562b8,3.5,$$$,"49.272827,-123.147744",847.233784,yelp,-E1kVYGDwyijG06SaCmvuQ,NaN
1747,The Keg Steakhouse + Bar,b9fd847d53fe45658fee4c46e7f562b8,3.5,$$$,"49.272827,-123.147744",879.423532,yelp,ZVcBdyUIupDQzbMvP1dzPg,NaN
1748,Rain or Shine Ice Cream,b9fd847d53fe45658fee4c46e7f562b8,4.0,$$,"49.272827,-123.147744",542.092266,yelp,4BPVXTle3SndsKRjj0qMAw,NaN
1749,Pane From Heaven Bakery Café,b9fd847d53fe45658fee4c46e7f562b8,4.0,$,"49.272827,-123.147744",207.642514,yelp,McZ5r7IVLr0ZekmsxRijdA,NaN
1750,Afghan Horsemen Restaurant,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",67.819081,yelp,1tJ25j22FXmkuQQW0F_Qfg,NaN
1751,The Vancouver Fish Company,c2be5403b1c101e8032cf6696457200e,3.5,$$$,"49.269361,-123.13782",164.659124,yelp,-E1kVYGDwyijG06SaCmvuQ,NaN
1752,Fable Kitchen,c2be5403b1c101e8032cf6696457200e,4.5,$$,"49.269361,-123.13782",827.922641,yelp,p5thThuUITUjAy8gS3sPMw,NaN
1753,AnnaLena,c2be5403b1c101e8032cf6696457200e,4.5,$$$$,"49.269361,-123.13782",669.580211,yelp,WAKwis2gWtNjRqFGkgwORw,NaN
1754,The Keg Steakhouse + Bar,c2be5403b1c101e8032cf6696457200e,3.5,$$$,"49.269361,-123.13782",258.452985,yelp,ZVcBdyUIupDQzbMvP1dzPg,NaN
1755,The Liberty Distillery,c2be5403b1c101e8032cf6696457200e,4.5,$$,"49.269361,-123.13782",264.245646,yelp,zCyms78zBGARH6z_IhZQGg,NaN
1756,The Sandbar Seafood Restaurant,c2be5403b1c101e8032cf6696457200e,3.5,$$$,"49.269361,-123.13782",358.740824,yelp,0d9r36yJ2Zg9ggcOaAZmQA,NaN
1757,COFU Pressed Sushi,c2be5403b1c101e8032cf6696457200e,4.5,NaN,"49.269361,-123.13782",87.651425,yelp,ellK-2ShZ2fyCvHMZ5ncTQ,NaN
1758,Blue Hat Bistro,c2be5403b1c101e8032cf6696457200e,3.5,$$,"49.269361,-123.13782",64.313422,yelp,zcl4Gd-WHQ5sqNE8CnlfFg,NaN
1759,Tap & Barrel - Bridges,c2be5403b1c101e8032cf6696457200e,4.5,$$,"49.269361,-123.13782",396.730431,yelp,X7aMzFlFEt6CdOuZ6BQHDg,NaN
1760,Suika,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",718.781918,yelp,umv8zQBbJ5GgRT0qVHIpCg,NaN
1761,Tony's Fish & Oyster Cafe,c2be5403b1c101e8032cf6696457200e,3.5,$$,"49.269361,-123.13782",180.774434,yelp,gAjatT2KWVbEI6dVa-Kd0A,NaN
1762,Salmon n' Bannock,c2be5403b1c101e8032cf6696457200e,4.5,$$,"49.269361,-123.13782",897.840697,yelp,drhJnjLFI8wsbvOMaVFDSA,NaN
1763,Ancora Waterfront Dining and Patio,c2be5403b1c101e8032cf6696457200e,4.0,$$$$,"49.269361,-123.13782",627.851569,yelp,uuXiaNDeUySh9NSbSRuEYQ,NaN
1764,Manoush'eh,c2be5403b1c101e8032cf6696457200e,5.0,$,"49.269361,-123.13782",1197.376595,yelp,K1nbiOrySlw_-XG-3NmErQ,NaN
1765,Apollonia Greek Restaurant,c2be5403b1c101e8032cf6696457200e,3.5,$$,"49.269361,-123.13782",204.300283,yelp,P2MkgaV4aShkOYsW8ZTtzA,NaN
1766,The Farmer's Apprentice,c2be5403b1c101e8032cf6696457200e,3.5,$$$,"49.269361,-123.13782",371.750058,yelp,rFjbt0a6as14jAEPnHNQtQ,NaN
1767,Chi Vegan,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",810.660294,yelp,LqzeN5HH6K1KXI6PsKdN4g,NaN
1768,Delhi 6 Indian Bistro,c2be5403b1c101e8032cf6696457200e,4.5,$$,"49.269361,-123.13782",692.440359,yelp,usO5eH44mmub9p_pH95OkQ,NaN
1769,Unchai Thai Restaurant,c2be5403b1c101e8032cf6696457200e,4.5,NaN,"49.269361,-123.13782",753.686945,yelp,wyckj51AcHAY2pt43HA1EA,NaN
1770,Maenam,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",820.690022,yelp,ztP4E-dCMEOZRT9XYLDNzw,NaN
1771,Ramen Danbo,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",636.130228,yelp,D1gkF04qqIz0nrrVmCF6ug,NaN
1772,Yu Shang Hot Pot,c2be5403b1c101e8032cf6696457200e,4.5,NaN,"49.269361,-123.13782",1122.317149,yelp,yodp8dWdtD22DFp75nFa9A,NaN
1773,Grapes & Soda,c2be5403b1c101e8032cf6696457200e,4.5,$$,"49.269361,-123.13782",363.218941,yelp,AjFFMUYlvNrGnNTBOwMDeQ,NaN
1774,Octopus Garden,c2be5403b1c101e8032cf6696457200e,4.0,$$$,"49.269361,-123.13782",942.553666,yelp,6k1omPa3O3Kl7lSjXfCxvA,NaN
1775,Linh Cafe,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",829.949647,yelp,agMh6QkfpjAxmu0O5fnNPQ,NaN
1776,Novo Italian,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",630.309469,yelp,SWK2kkKFgVlqmZpBpWNfTg,NaN
1777,Go Fish Ocean Emporium,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",244.398009,yelp,d5c01xr0_XVaMlGvmxj8pQ,NaN
1778,Alimentaria Mexicana,c2be5403b1c101e8032cf6696457200e,3.5,$$$,"49.269361,-123.13782",338.000404,yelp,wJuDPnJoACTm6oBLzCUfkw,NaN
1779,Maxine's Cafe & Bar,c2be5403b1c101e8032cf6696457200e,4.5,$$,"49.269361,-123.13782",1063.413700,yelp,lQuQy5a4wk0WL7WpP2hwyQ,NaN
1780,A Bread Affair,c2be5403b1c101e8032cf6696457200e,4.0,$,"49.269361,-123.13782",372.003553,yelp,RxiPusKlkh92t6pmhHf99Q,NaN
1781,Paul's Omelettery Restaurant,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",380.022642,yelp,zrb_IVQQ3dEGBghYuZe7vg,NaN
1782,Patisserie Lebeau,c2be5403b1c101e8032cf6696457200e,4.5,$$,"49.269361,-123.13782",455.549649,yelp,A2LlypupTsAZLHrkja_E6w,NaN
1783,Beaucoup Bakery & Cafe,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",383.373843,yelp,rVd781B1hA20gJchgqlx9w,NaN
1784,Sushi Hanabi,c2be5403b1c101e8032cf6696457200e,4.0,NaN,"49.269361,-123.13782",159.759274,yelp,rnT_y3lIUeFe3W8vTbOrkA,NaN
1785,Sen Pad Thai,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",437.222008,yelp,DzaSS0yCTSTS9fjcAjD5fw,NaN
1786,That’s It Cafe,c2be5403b1c101e8032cf6696457200e,5.0,NaN,"49.269361,-123.13782",287.777353,yelp,XjczOlX_jwjBs5Jy8chhkw,NaN
1787,Gyu-Kaku Japanese BBQ,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",1112.408713,yelp,GZKiaocnz8xfoC-fA5Bn-w,NaN
1788,Number E Food,c2be5403b1c101e8032cf6696457200e,5.0,$$,"49.269361,-123.13782",1037.561483,yelp,kDZTaeUaf78Jd25ktX8a8g,NaN
1789,Beach Ave Bar And Grill,c2be5403b1c101e8032cf6696457200e,4.5,$$,"49.269361,-123.13782",704.397860,yelp,SGJLq_sx67lPyXdFEZGXng,NaN
1790,Dockside Restaurant,c2be5403b1c101e8032cf6696457200e,3.0,$$$,"49.269361,-123.13782",493.688340,yelp,8zR6k1thA2_sd8o2hq6bMQ,NaN
1791,Giardino,c2be5403b1c101e8032cf6696457200e,4.0,$$$,"49.269361,-123.13782",1016.528853,yelp,MczQsDyO6htU-KW8sCbqQA,NaN
1792,Long Table Distillery,c2be5403b1c101e8032cf6696457200e,4.5,$$,"49.269361,-123.13782",816.926500,yelp,uNgTjA9ADe_6LWby20Af8g,NaN
1793,Granville Street Bridge,c2be5403b1c101e8032cf6696457200e,4.5,NaN,"49.269361,-123.13782",91.445380,yelp,cQswySTmbupwWmdv8mIZAw,NaN
1794,The Pawn Shop YVR,c2be5403b1c101e8032cf6696457200e,4.0,$$,"49.269361,-123.13782",1337.513437,yelp,8JZ0c6hYsmzr4d-89hEuwQ,NaN
